block,reserve USDT,reserve DAI,price,volume for slippage 5%
13324781,704834942.771993,492321654.5881399,0.9997723308030021,514080768
13324801,710254224.921164,487510966.5388647,0.9997601717400625,509001728
13324866,715023318.939164,480720894.90672344,0.9997453064552095,501792768
13324925,714967974.918147,480579898.4872406,0.9997450817437171,501661696
13325012,714873881.354702,480345108.93418956,0.9997446997635606,501399552
13325198,714922569.756868,480359508.5234904,0.999744517652648,501432320
13325322,715802254.857812,480626416.7191956,0.9997440984383168,501694464
13325432,716362276.764593,478634047.83895123,0.9997394544739245,499564544
13325492,715341327.312822,479949085.5241036,0.9997430016776474,500973568
13325592,715335523.401795,480407544.5634728,0.9997438421758718,501465088
13325686,715438203.665948,480407544.5634728,0.9997437904753064,501465088
13325804,715397095.745526,480332145.24492204,0.999743660590095,501366784
13325870,715229007.61914,480599647.5554706,0.9997446660962686,501661696
13325930,716173715.922885,482128610.1979458,0.9997463583565717,503267328
13326010,716368295.093553,482128610.1979458,0.9997462935064775,503267328
13326067,716801313.447687,480813469.2042212,0.999743655676404,501891072
13326151,717839801.542193,477980007.11461806,0.9997376739315383,498876416
13326257,719124992.7742,475892725.3401481,0.9997328499293927,496680960
13326314,767931895.327655,477400484.8926153,0.999694069386811,498057216
13326398,768089425.788686,477408452.6070492,0.9996939133697869,498057216
13326457,767776100.61009,477745818.6672625,0.9996948419228007,498417664
13326561,768270203.268358,477818737.5356239,0.999694676309883,498483200
13326625,768201408.84899,478549105.13472337,0.9996969519940235,499269632
13326695,768896254.25998,479025461.96689594,0.9996972329727772,499793920
13326756,768922515.66998,476537112.91121763,0.9996920194966988,497139712
13326861,769160896.296701,476556460.46751523,0.9996916845581785,497139712
13326960,768923815.745571,476556460.46751523,0.99969191333105,497139712
13327168,769452281.685579,475833991.9322977,0.9996902247933198,496386048
13327245,769664595.195381,476100523.71988434,0.9996905297197483,496680960
13327329,769614633.677812,475990796.70973366,0.9996901402732141,496549888
13327406,769340714.824679,477641105.2125312,0.9996933348094313,498286592
13327503,773266743.707531,477543657.26696104,0.9996882764744132,498155520
13327677,773217509.887502,480192437.61817634,0.999692677478249,500940800
13327772,776434323.786993,480375535.66853243,0.9996909218928897,501137408
13327849,775835010.619083,479306439.98590565,0.9996895575397184,500023296
13327924,775685824.314933,479586274.3036661,0.9996903712511984,500318208
13327981,776484539.331072,479146527.4325727,0.9996888989388096,499826688
13328056,776977929.356072,478764255.78560966,0.999687893665707,499433472
13328117,788594214.296835,478881173.1184395,0.9996789366870551,499499008
13328228,792810626.912659,477451814.5603213,0.9996731692120755,497991680
13328352,794322741.713848,477655425.46303254,0.9996721076410823,498188288
13328417,795651048.972296,478235694.2751974,0.9996694733747316,498745344
13328561,796918874.737716,478815594.77761877,0.9996692987367474,499367936
13328690,799793099.278517,480915760.98187923,0.9996718391483264,501596160
13328865,800291658.940941,480852324.01663303,0.9996714419999803,501530624
13329131,800464140.365626,477999076.9552589,0.9996663471211893,498515968
13329252,800239096.725261,477852788.52757907,0.9996661413432669,498352128
13329616,799513368.933564,477263065.6201027,0.9996655387041908,497729536
13329869,799630451.653045,477300619.94014585,0.9996654238544403,497762304
13330204,799920613.526446,477175051.50905365,0.9996650781423254,497631232
13330291,800351308.7043,476234902.012842,0.9996627440166048,496615424
13330465,800276378.683036,476389078.03049695,0.9996639268867964,496812032
13330650,800073497.742033,477904070.2876574,0.9996668198380861,498417664
13330836,798933368.335258,477504340.35972977,0.9996664797789583,497991680
13330900,798910896.235356,476436427.3264725,0.9996641836916457,496844800
13331005,798353428.644935,476473954.37647253,0.999664760350787,496877568
13331102,798738533.184935,476506513.7347612,0.9996632570942017,496910336
13331188,796277656.830513,476002798.94919616,0.9996647499241056,496386048
13331273,796173063.73122,475861332.5269104,0.9996644279575277,496254976
13331337,796072852.744025,476047189.1697738,0.999664752135287,496451584
13331474,795768990.532779,475678223.3641558,0.9996642091704744,496058368
13331535,795341507.968829,475678223.3641558,0.9996645321109777,496058368
13331652,795051612.742073,475252362.2463827,0.9996638139048448,495599616
13331772,795035612.958974,475310981.2423823,0.9996640667598492,495665152
13331911,795785627.958974,476314001.70896775,0.9996650451741226,496713728
13332041,795729302.514095,476222665.8602822,0.9996643918042799,496615424
13332174,795381812.987756,476474774.5821976,0.9996648424512239,496877568
13332242,795861700.076457,476373829.8691235,0.9996643983327049,496779264
13332332,798100737.056633,476340493.4638546,0.9996628502090527,496713728
13332500,798021506.632789,476886584.0422026,0.9996640516789232,497303552
13332613,800793365.902905,478036849.44868374,0.9996638618655199,498515968
13332689,800681902.138811,479128290.40805745,0.9996669063499006,499662848
13332744,800738306.653207,481040732.33355844,0.9996702773808844,501694464
13332830,802729261.438837,482537813.699057,0.99967143026753,503267328
13332915,801769207.349071,480227825.72129005,0.9996673604646945,500809728
13332939,811620765.528254,466168020.92954963,0.9996320022200239,485900288
13332965,814344353.410334,462907583.034877,0.9996229794509545,482426880
13333004,814468736.720056,463151895.2888934,0.9996233646111922,482689024
13333045,813875178.000247,463242429.33859783,0.9996239160517167,482787328
13333082,812348241.99887,463140895.3936433,0.9996246133679196,482689024
13333221,811696144.518516,463006750.04895884,0.9996246996339138,482557952
13333301,813604211.41369,462901653.9864088,0.9996207333528542,482394112
13333378,812763751.503746,462901653.9864088,0.9996212296700183,482394112
13333482,812503249.0749,462659304.2760951,0.9996207048960265,482131968
13333560,810938576.104309,462015243.22202986,0.9996193110599884,481443840
13333629,807383603.386761,465523817.68359655,0.999629510087901,485179392
13333710,813970508.778105,465965892.0917881,0.9996234950932132,485605376
13333778,813421866.418923,467972582.56580085,0.9996282337873225,487735296
13333829,813665921.375012,468011496.9534226,0.9996281578615347,487768064
13333908,816897997.841056,468010979.0339261,0.9996255257438511,487768064
13334000,814856427.148792,467976076.7646324,0.9996268851214615,487735296
13334067,812275359.004572,470806713.53179044,0.9996347143314488,490717184
13334135,811950672.98689,470794631.24448603,0.9996348168870881,490717184
13334202,815491310.11766,470790627.8384484,0.9996310391817743,490684416
13334269,818585516.300137,470511620.2865118,0.9996276737345412,490356736
13334367,821233081.214086,489523102.74249524,0.9996612265317996,510443520
13334476,820913740.680475,490002567.28734165,0.999662611256524,510967808
13334637,821227571.622937,489845392.708007,0.9996630029771633,510803968
13334728,820276534.0324,491301474.1809749,0.9996674191300158,512376832
13334873,821503822.90933,491124057.60096824,0.9996668584473334,512180224
13334935,821034631.247643,491370927.0316768,0.9996676131200253,512442368
13335062,820186539.412963,491157322.7308442,0.9996677135332418,512212992
13335120,819848461.048676,490755391.8261734,0.999666822532607,511787008
13335212,819585910.524064,489861751.7385039,0.9996663350905943,510869504
13335353,820121716.875315,492121014.97393554,0.9996690198474381,513228800
13335421,820538953.363983,491426907.4396541,0.9996664162134652,512475136
13335541,821506930.685055,492166292.582235,0.9996666411001893,513261568
13335648,817310130.753358,495588017.1391351,0.999678178426081,516931584
13335710,808325734.864552,493658014.74926853,0.9996837032368746,514965504
13335836,817373171.852842,501740348.2796371,0.999686491289708,523386880
13335944,814358173.206001,505966019.5287005,0.999695171648926,527876096
13336021,814144995.945666,506146019.5287005,0.9996956638255928,528072704
13336109,816024453.24698,506619045.49203646,0.9996948009124604,528564224
13336298,815581290.772665,506320136.6054025,0.9996952213977428,528236544
13336386,810287105.96218,504885476.7395015,0.9996955679166306,526729216
13336504,808141777.953127,504685006.26692694,0.9996963757168262,526532608
13336569,773439458.210855,504683906.12297815,0.9997172770978299,526565376
13336618,765809233.790144,504734841.10745555,0.999722000469665,526630912
13336736,762966154.978896,504765947.5555983,0.9997236365842916,526663680
13336840,763145899.576942,504798911.76930094,0.9997236724067226,526696448
13336964,763195840.259788,504686868.2718956,0.999723467669386,526565376
13337083,763137637.844711,505503888.4871676,0.9997250256676365,527450112
13337243,762942349.204047,505491742.3584926,0.9997252961217,527417344
13337409,762947525.467264,505489804.6471654,0.9997252304186743,527417344
13337539,763896451.625141,505746368.29438484,0.999724945805535,527679488
13337602,763686321.536922,505746368.4343848,0.9997250871973288,527679488
13337743,763443255.470037,505760233.66831785,0.9997252088282409,527712256
13337821,764027329.164269,507260233.66831785,0.9997272085081819,529285120
13337983,764030134.914614,507206355.69085,0.9997267405557742,529219584
13338033,764023092.515644,507286955.6807291,0.9997268181129992,529317888
13338197,763612026.110634,507459549.5770063,0.9997273876081126,529481728
13338325,762624377.50849,508609965.28072065,0.9997301402274029,530726912
13338401,762259930.840013,507839176.8186994,0.9997291447359845,529907712
13338493,762465095.910513,507315720.526597,0.9997280653461897,529350656
13338614,763395889.480845,508036694.757194,0.9997283820852095,530104320
13338693,763753569.980273,508259380.6378657,0.9997284526549091,530333696
13338761,763833442.71709,508359618.2514544,0.999728604593789,530432000
13338845,765934470.308105,508359618.2514544,0.9997260154680372,530432000
13338974,766167228.901771,508556319.9866946,0.9997261309900937,530628608
13339044,767798878.995961,508556319.9866946,0.9997249428763819,530628608
13339097,768799425.807364,508314281.9074601,0.9997236313829547,530366464
13339188,768798226.585504,507317331.62131983,0.9997218900137858,529317888
13339302,768328208.425911,507393770.06141526,0.9997224933638212,529383424
13339406,768401003.574377,507391834.5827639,0.9997224829891371,529383424
13339541,768489504.686637,507391834.5827639,0.9997222783655717,529383424
13339656,768453808.238771,507310584.20769936,0.9997221658630631,529285120
13339783,768163222.16362,507661662.7168314,0.9997229893547865,529678336
13339929,768841392.803233,507563047.8016162,0.9997224272892756,529580032
13340035,776696381.989487,505363709.3517215,0.9997121500358842,527220736
13340172,777023181.225622,504950692.83390015,0.9997113852479034,526761984
13340221,777579767.326286,505092223.9490753,0.9997112326737845,526925824
13340269,777854891.86195,505228670.4508546,0.9997112078461615,527056896
13340353,778149597.69195,505185653.2675832,0.999710699833113,527024128
13340439,779152646.626839,505092418.77479213,0.9997096262387276,526925824
13340471,779108481.224099,505020845.5983308,0.9997095790156543,526827520
13340546,778255256.40664,504633252.3965437,0.9997095740849632,526434304
13340668,778233999.436884,503503712.679149,0.9997075188891348,525221888
13340756,783534023.003714,503352263.3170052,0.9997027449410916,525058048
13340829,784397615.96002,503452107.7672429,0.9997018136106801,525156352
13340905,784948016.438616,503501107.7672429,0.9997018419312559,525189120
13340962,785596621.997795,503440541.26957875,0.9997011946360683,525123584
13341006,784871760.097238,502921416.6760262,0.9997007118376081,524566528
13341118,784676762.271589,502939234.9992478,0.9997006151106201,524599296
13341187,786320083.527497,501714116.16811454,0.9996972334166678,523288576
13341280,785885566.112805,502056205.76362765,0.9996989352058614,523681792
13341423,786797991.710544,502286372.4835143,0.9996978949355597,523911168
13341571,786339367.75413,504014378.11611545,0.9997009132605633,525713408
13341728,786531510.686311,504714587.97937477,0.999702678509784,526467072
13341933,786333777.24336,504506603.31318,0.9997024443745057,526270464
13342041,783284053.313874,502308139.358285,0.9997012338474232,523943936
13342180,783070967.300296,502328570.68828505,0.9997013761878351,523976704
13342292,800694213.971884,502351173.108285,0.9996871861572093,523911168
13342424,801579156.580558,502351173.108285,0.9996863703073384,523911168
13342638,801432328.635078,502390371.7103697,0.9996868002263984,523943936
13342732,801427202.758869,502391631.0003697,0.9996868127759845,523943936
13342827,801182769.626284,502590887.9837944,0.9996873276620799,524173312
13343062,801370921.224813,502465733.2766366,0.9996869315096828,524042240
13343206,801694618.454296,502307432.3281014,0.9996864070940279,523878400
13343366,801594368.512133,502359696.5364526,0.9996863442327674,523911168
13343464,806715167.248893,505465506.93245035,0.9996859715282798,527155200
13343585,806287389.315331,507539771.2337538,0.9996893280847082,529350656
13343695,806133627.178926,507795110.3455078,0.9996900513086765,529612800
13343784,805019514.693549,507810276.55679226,0.9996908866992805,529645568
13343898,806913366.575326,506928034.83766335,0.9996877341204209,528695296
13344049,807279447.460813,506771058.45619005,0.9996871174138707,528531456
13344157,807077211.069656,506770990.57959837,0.9996873081314168,528531456
13344294,806974154.062261,506930659.94205475,0.9996877066989224,528695296
13344394,806465273.024149,506896054.4553262,0.9996879548854161,528662528
13344556,806563779.533464,506564302.40945697,0.9996873011981185,528302080
13344608,806706810.454129,506451395.6300713,0.9996872939884216,528203776
13344697,806656231.302984,506440538.14714146,0.999687249339418,528171008
13344770,806121045.503374,506521329.3919787,0.9996879535065789,528269312
13344970,806288815.234965,506877709.33649313,0.9996884566064156,528629760
13345073,805731114.132063,506709211.50971055,0.9996882097476757,528465920
13345142,805718738.99794,506539250.2015609,0.9996877752864975,528269312
13345234,805696302.549257,506875413.391566,0.9996882671182331,528629760
13345317,801208718.833399,506874114.185878,0.9996877117628825,528596992
13345399,801085524.303934,507021942.47957313,0.9996812847545116,528629760
13345502,801091434.044715,507007545.6018342,0.9996812495730173,528629760
13345615,800973784.254505,506961620.4269967,0.9996812734196542,528564224
13345705,803726348.96281,506961639.4269967,0.9996793870911461,528564224
13345817,804200209.864085,507667919.8595677,0.9996801061242355,529317888
13345897,804859353.806597,509383385.3613331,0.9996823764823314,531120128
13346036,803210179.35053,509800506.9996159,0.9996841834526887,531546112
13346134,802335829.093147,509800506.99137455,0.9996847690223049,531546112
13346261,802523878.656928,510310296.03814197,0.9996853665288142,532103168
13346374,802667234.468181,510253190.2305531,0.9996850732141054,532037632
13346486,802928769.376795,510322722.0708732,0.9996849839475144,532103168
13346585,804641571.219029,511002042.940816,0.999685154050433,532824064
13346676,804263634.121596,510973140.0708201,0.999685178390033,532791296
13346796,805000538.891596,511073743.62500614,0.9996847001303713,532889600
13346932,804897900.96285,511289090.4253318,0.9996837045940157,533086208
13347046,804388180.249254,511314135.4253318,0.9996840601619825,533118976
13347160,804403899.379463,511762720.44331825,0.9996848465204352,533610496
13347243,804406070.113987,511501107.8567385,0.9996843788560758,533315584
13347336,803246668.468487,511491115.2640029,0.9996849255111644,533315584
13347463,803268810.296032,511648591.009546,0.9996836740166598,533446656
13347631,803324004.837452,511862877.60952556,0.9996834474531483,533676032
13347772,803302373.011482,500288687.52815425,0.9996590186094738,521388032
13347874,804209374.460208,500243614.5141344,0.9996583853920197,521322496
13348000,805334320.946173,496630678.19429827,0.9996498859540919,517488640
13348238,805814928.96434,497768162.11262876,0.9996496346784908,518668288
13348414,805667714.733353,497768162.11262876,0.9996516448555466,518701056
13348506,805985657.188276,496745784.60725677,0.9996489961146314,517619712
13348649,806026918.987069,496364881.34575,0.9996484155758449,517193728
13348769,806118800.805221,496683139.5461865,0.9996488351001546,517554176
13348873,805381861.688519,496585390.3204739,0.9996488726852512,517423104
13348959,805197831.359737,495659650.3887929,0.9996464809167608,516440064
13349059,804548317.858355,495570835.9173956,0.9996466754904753,516341760
13349178,804481172.251211,495374009.2403627,0.9996468944302911,516145152
13349255,806589180.62018,495374009.2403627,0.9996450593864483,516145152
13349399,806572748.032321,495449183.0962769,0.9996451587802949,516210688
13349499,806569588.162743,495448485.8693159,0.9996447073011439,516210688
13349579,806780481.515233,495501551.5405826,0.999644622585442,516276224
13349629,806761729.669442,495941249.591991,0.9996456952104075,516734976
13349694,805938743.840319,497232136.13528526,0.9996475822055219,518078464
13349901,805240764.093391,497007690.6882773,0.9996477445511988,517849088
13350079,805240764.093391,497658007.5577718,0.9996490796506299,518537216
13350260,805426752.649778,497712811.1648288,0.999649214206429,518602752
13350405,805520735.748422,498669610.032574,0.9996509674176199,519618560
13350514,805538451.765284,498065248.9436023,0.9996498269086062,518963200
13350592,805573766.530937,498387451.335458,0.9996505905919709,519323648
13350657,805656337.12632,498238097.29165184,0.999650143589997,519159808
13350802,807910484.719347,499056113.26455796,0.9996475872644882,519979008
13350890,807027401.264034,499566630.1798889,0.9996496935734278,520536064
13350950,806581941.098166,499573655.00853616,0.9996499801988641,520536064
13351039,808093368.38937,499606476.06116205,0.9996490184417599,520568832
13351126,807504628.494254,499746498.6317043,0.9996498710270014,520732672
13351236,807568827.407734,500313677.1794864,0.9996506457368496,521322496
13351348,807665192.040123,500310586.5527761,0.9996508503605421,521322496
13351431,808498532.929891,499675261.8170221,0.9996486076430897,520634368
13351493,808524321.453948,499671807.42161393,0.9996477023359785,520634368
13351556,807712840.801533,499671807.42161393,0.9996484153628094,520634368
13351611,808215062.90847,499671807.42161393,0.9996479956840286,520634368
13351689,808211496.479359,499995378.45842165,0.9996486709224516,520962048
13351819,807990830.923373,500381653.8409243,0.9996495080380688,521388032
13351889,808121203.569173,500249780.52665335,0.9996491382939073,521224192
13351996,811601519.371159,500247282.1600191,0.9996465601451533,521224192
13352065,811646612.600432,500266701.1647772,0.999646563049373,521224192
13352139,811769134.64994,500271029.1735075,0.9996463930169306,521256960
13352203,812552840.170563,500308037.75802886,0.9996458408029811,521289728
13352301,812978992.597385,500496883.6446983,0.9996459674508886,521486336
13352403,812733871.421057,506441530.49726135,0.9996575408831995,527777792
13352508,812429528.690921,506442536.49726135,0.9996581098687343,527777792
13352582,813959029.65283,504916103.2051436,0.9996539058624888,526139392
13352648,815130598.659705,503714881.8400071,0.9996506987589584,524894208
13352704,818209418.54306,500182793.51045537,0.9996409572839905,521125888
13352740,824115392.040927,493869523.20685333,0.9996227567077259,514408448
13352831,827932868.552805,489833209.57730764,0.9996109819687837,510115840
13352889,827347384.25753,489060589.3179782,0.9996098478004373,509296640
13353113,826593019.581974,489397992.35289985,0.9996106873734643,509657088
13353187,827352580.508384,489127817.8942717,0.9996095621171156,509362176
13353294,827032412.258611,488969591.54453635,0.9996092721174396,509198336
13353435,826430447.390005,489356337.3300094,0.9996111481481184,509624320
13353604,818921149.066739,488727374.6682381,0.9996165573347241,509001728
13353775,823516875.193916,489843975.37781674,0.9996150526387563,510148608
13353870,824188749.019872,489625155.16669834,0.9996139253346533,509919232
13354088,824287533.698555,489650549.9191536,0.9996139047249261,509952000
13354196,825908039.170683,487785608.68634886,0.9996080490745883,507953152
13354282,825894930.959192,487536706.2459269,0.9996074913257503,507691008
13354352,826195084.781263,487517383.0547662,0.9996071979655919,507658240
13354465,825838511.86641,487582236.4051667,0.9996033536441248,507691008
13354540,825763688.443215,487373045.06176406,0.9996033800424375,507461632
13354584,825393711.019616,487724187.0161872,0.9996020418735481,507789312
13354708,817744496.402026,486813780.7641455,0.9996037457433109,506839040
13354793,816184921.256359,486813780.7641455,0.9996043247400823,506839040
13354866,813188382.987777,487268542.2147306,0.9996066852546232,507297792
13354951,815831623.976715,477792848.1765243,0.9995812683986042,497238016
13355061,815907717.866715,476967241.72015077,0.9995793734941865,496353280
13355135,819533784.774741,466006538.99107575,0.9995483060435673,484720640
13355241,818994574.210836,464232095.5396311,0.9995446644714165,482852864
13355397,822262549.973175,464561135.610106,0.9995401496048228,483147776
13355483,827555127.999845,467551476.8441288,0.9995426784590342,486293504
13355566,826791968.225994,467800504.8441288,0.9995437317401981,486555648
13355736,842259477.640915,467432885.6010841,0.9995342522318273,486162432
13355839,842010802.750089,467694353.9314238,0.999535164681168,486424576
13355956,842318482.461849,467694353.9314238,0.9995347143446079,486424576
13356068,842284852.108181,468037452.2889378,0.9995357494353739,486785024
13356244,842208790.180607,467974621.2100072,0.9995358421602746,486719488
13356354,844362007.419349,469007115.48923767,0.9995361974001463,487800832
13356530,843622533.393916,470164329.8877815,0.9995383827048849,489013248
13356682,844346056.518136,470276518.0974652,0.999538168802009,489144320
13356856,845246025.839884,470287018.0962552,0.9995380315633525,489144320
13356962,845285679.074398,471841809.9172942,0.9995424798507524,490815488
13357057,845922469.761862,471841368.48958844,0.9995419126032163,490815488
13357151,845599764.732011,472289411.007998,0.9995423777340521,491274240
13357277,845081227.148013,472542289.6494743,0.9995435348963319,491536384
13357420,845377295.790643,472813779.9591135,0.9995438969057778,491831296
13357487,844770881.693433,472809273.7243587,0.9995443113531574,491831296
13357541,845221034.866151,471092210.98406786,0.9995392956014962,489996288
13357736,844879674.534634,470924857.1468608,0.9995390184277925,489832448
13357819,844005549.463958,471252186.31136924,0.999540187040448,490160128
13357947,843596022.844861,472663764.9288818,0.9995442555866101,491667456
13357989,843367067.911678,473184869.6226139,0.9995458861656595,492224512
13358067,843312565.302401,473405792.76396984,0.9995464237872586,492453888
13358148,843147480.92721,475002164.938058,0.9995494410306356,494125056
13358240,842657098.878304,474925719.9232997,0.9995493246122437,494059520
13358346,850161008.390181,474925719.9232997,0.9995454118530323,494059520
13358418,849525954.400556,475175719.9232997,0.9995465357775509,494321664
13358528,848862303.916087,475258560.5654504,0.9995473026741581,494419968
13358619,849729391.217139,475334371.02687526,0.9995468032529605,494485504
13358705,849477623.499461,475334371.02687526,0.9995468094634649,494485504
13358758,863520937.239461,476585290.7947276,0.9995379304312977,495763456
13358818,863389400.77962,476885618.96099865,0.9995387151226853,496058368
13358968,863391690.773649,479262073.7241622,0.9995436119291764,498581504
13359032,963293115.581316,479382272.1928468,0.9994589289026622,498188288
13359163,963774322.703349,480102913.3808599,0.9994600448941422,498941952
13359223,963535957.411034,479820829.1853327,0.9994595306468779,498647040
13359292,971390435.560668,482087724.0500517,0.9994555078154057,500973568
13359370,972475736.470091,482297724.0501333,0.9994551399606422,501202944
13359429,971393690.397527,478291106.4309147,0.9994438953222032,496910336
13359571,966439088.923693,478781747.27778256,0.9994479958185281,497467392
13359710,966258879.625617,479914893.2532098,0.9994509871941283,498647040
13359958,965948260.096588,480175511.5914504,0.999451657217154,498941952
13360040,965940785.576602,480961112.25163954,0.9994537860732748,499761152
13360176,980067178.620723,480850205.27250135,0.9994469573061647,499630080
13360288,979709749.342426,480780920.23006284,0.999447420296728,499564544
13360422,979489965.539096,481007951.77265507,0.9994479907364413,499793920
13360495,984873514.831737,482749631.3342437,0.9994487100518278,501628928
13360552,984717373.034003,484386398.89108247,0.9994539471646635,503365632
13360615,985720948.751679,484323934.5280424,0.9994538785327407,503332864
13360675,986671289.317014,484529309.6782246,0.999453665467268,503529472
13360821,986399242.548709,484565141.08822465,0.9994538605318205,503562240
13360880,986429241.547245,484467372.53598875,0.9994541486068157,503463936
13361019,984777207.738684,487161690.58401835,0.9994629623360779,506347520
13361127,984736285.030992,490931309.51730645,0.9994738788313222,510377984
13361190,985990696.231253,491723497.9091352,0.9994749942627509,511197184
13361265,985805851.24032,491351035.1861673,0.9994740730987582,510803968
13361377,985761236.982868,491776235.44680053,0.9994734985645897,511229952
13361451,986328192.535211,488169984.63125616,0.9994631393315804,507396096
13361604,985058804.505349,488075426.4786854,0.9994636200669228,507297792
13361690,984769598.921859,488183547.47873145,0.9994642183662655,507428864
13361772,978586309.205475,488394027.9924461,0.9994654636395272,507625472
13361915,978585254.051521,493272948.6955908,0.9994752992493356,512770048
13361988,978491966.577436,494036553.3618626,0.9994772045250386,513589248
13362124,979872067.79773,494048858.65365154,0.9994764781399935,513589248
13362225,977801286.307918,492572544.3436412,0.9994757581625756,512049152
13362449,992687332.713261,493694964.72872573,0.999471694021086,513228800
13362556,993068247.980872,493694964.72872573,0.9994720957593646,513228800
13362620,993772457.710009,493654133.05312836,0.9994701878272977,513163264
13362738,993761858.525526,496205556.4775268,0.9994738465552424,515850240
13362819,993661495.010305,498371509.9588935,0.9994795915807164,518144000
13362900,993651767.703345,498389708.6488935,0.9994793811257513,518144000
13362956,992967859.025569,499849863.15740603,0.999482932905633,519716864
13363028,992934243.924589,499845039.95462996,0.9994823826678375,519684096
13363081,993772462.152411,499987426.1025764,0.9994824352478872,519847936
13363206,993769457.692625,500294593.8837841,0.9994832733065937,520175616
13363256,993437162.332894,500445036.8940548,0.999483834248887,520339456
13363325,995191375.376578,500453370.77619255,0.9994818147357383,520306688
13363425,999891924.667053,501124908.3269559,0.9994817972317416,521027584
13363706,999160049.535854,500754300.7808826,0.9994811596909853,520634368
13363865,997854463.634252,500811332.3199923,0.9994819798355492,520699904
13364036,997091168.590435,501932414.4899923,0.9994849466228185,521879552
13364141,997959341.214577,502917176.90202624,0.999486984317162,522928128
13364225,997392294.831932,503177530.1229751,0.9994879045846401,523223040
13364304,996847743.308624,512493536.30932033,0.9995115076207447,533118976
13364384,996799964.15238,516108953.43430346,0.9995203832620442,536952832
13364482,1005890036.133994,516997444.73595893,0.9995154906252798,537837568
13364640,1006060006.173761,516832347.7182128,0.999514988555774,537673728
13364818,1006285936.929928,517067607.4365021,0.9995158176102288,537935872
13364970,1006298817.972108,517543053.40908164,0.9995166373308246,538427392
13365140,1004650317.551649,518010062.3008174,0.9995188248930225,538951680
13365239,1002544529.35427,517941866.9902747,0.9995204682098108,538886144
13365333,1002026067.398123,518166088.20084345,0.9995213785529041,539115520
13365418,1000886772.6516,518255117.8644277,0.9995224110149659,539213824
13365521,998832164.468425,518700810.45858926,0.9995229128042826,539672576
13365597,998449347.339094,511820532.5465269,0.9995083082831245,532398080
13365718,998338399.228671,512271992.8607714,0.9995090108802672,532856832
13365792,998393982.25659,506839571.08894414,0.9994962479891893,527089664
13365852,1003768279.453083,510989878.86894417,0.9995007037598639,531447808
13365968,1007334607.554005,508043826.47509617,0.9994902658566346,528302080
13366090,1007374743.553193,507924524.9505593,0.9994900058532877,528171008
13366194,1007284923.220758,507915836.1612542,0.9994921381072878,528203776
13366338,1007773868.173616,504368760.2788788,0.9994835371600486,524435456
13366470,1007718566.654634,504457018.4188492,0.9994839686058431,524533760
13366540,1008019566.654634,504306976.9254125,0.9994834131618994,524369920
13366631,1005671723.226332,504306976.9254125,0.9994851637816952,524369920
13366829,1006183101.224696,504065507.92858696,0.999483778004672,524107776
13366892,1006540856.208896,506054015.6009932,0.9994907818405232,526270464
13367086,1006543268.902149,509369323.2784847,0.9994975676561143,529776640
13367220,1006625319.241806,510871287.6317168,0.999499184501856,531316736
13367313,1005919358.107304,512110675.11454004,0.9995028732934088,532660224
13367421,1003992098.940995,512200760.0441882,0.9995043843032345,532758528
13367540,1005151113.941309,508860809.7019686,0.9994960544991124,529219584
13367626,1007197807.979902,506828423.04311955,0.9994908934009478,527056896
13367743,1007052636.052801,506756752.07961214,0.999490746521496,526991360
13367814,1006881169.01541,507527737.0906168,0.9994926521459592,527810560
13367905,1005379651.928576,503991040.9418639,0.9994857607468403,524075008
13367977,1005978718.639052,502433300.8373504,0.9994832253857833,522436608
13368045,1012915259.851758,495133017.9340488,0.9994605712056674,514637824
13368171,1012824387.725565,494882184.3632438,0.9994585521280597,514375680
13368290,1013689052.727596,487888507.34948754,0.9994399572635659,506937344
13368358,1018946853.236503,480664178.34807706,0.9994161954110078,499236864
13368474,1016738923.727113,476431095.65937483,0.999406432087111,494780416
13368670,1016641280.598546,471195346.01535887,0.9993922926571819,489209856
13368727,1017558065.00083,472679969.67418027,0.9993956530166495,490782720
13368859,1017802484.599568,473968713.43765587,0.9993990037220487,492158976
13368951,1026332306.583856,473104122.6681189,0.9993926047873971,491208704
13369116,1026073647.704841,473032953.64141357,0.9993949334642631,491175936
13369259,1026055742.81833,476032953.64141357,0.9994091341382176,494419968
13369414,1025584208.93569,476311647.327242,0.9994096320486152,494714880
13369544,1025039900.853675,475767051.8505234,0.9994079422895159,494125056
13369634,1024638287.801591,473885725.53878677,0.9994015864278033,492126208
13369743,1024403612.014851,473870432.5166437,0.9994016729621541,492093440
13369842,1024933096.914851,473792518.49063486,0.9994012092519757,492027904
13369997,1026129186.483762,473779765.53059465,0.9994001346190649,491995136
13370104,1030335456.6184,470990717.8991432,0.9993888542593616,489013248
13370250,1030324836.112261,470237407.23042893,0.9993866204462836,488226816
13370323,1041047634.672689,470089362.34335095,0.9993754863500243,487964672
13370423,1039462125.279594,470046147.38253605,0.999376182165305,487931904
13370547,1040363556.98844,469978555.331892,0.9993748444127822,487866368
13370643,1040461764.244949,470113014.8392354,0.99937526118353,487997440
13370725,1040580347.323664,471748402.01729184,0.9993806380890264,489734144
13370805,1041864562.338891,471744059.10944426,0.9993789606295443,489734144
13370925,1041330873.322422,466257559.3203354,0.9993613661018051,483868672
13371069,1041326114.194817,467053058.33458793,0.9993632443056305,484720640
13371202,1041282702.843992,467098310.7440403,0.9993634279650845,484753408
