block,reserve LINK,reserve DAI,price,volume for slippage 5%
11481790,1026.6426982378475,13729.123790475976,13.37283537304746,54.03382622304457
11481806,1026.5685251388713,13730.11875166979,13.374770816991898,54.029922375730166
11481833,1026.2896725888268,13733.860580227434,13.382050844946752,54.01524592572764
11481839,1026.1597870579249,13735.604165765919,13.38544380612195,54.00840984515389
11481845,1026.0226407897696,13737.44569941511,13.38902783747624,54.00119162051419
11481948,1020.0274586324906,13818.430096030545,13.547115794859437,53.68565571749946
11482153,1019.8051578918089,13821.451350132973,13.553031422889989,53.67395567851622
11482785,1018.8021578918089,13835.099367547595,13.579770380714884,53.62116620483209
11482800,1017.8426919417959,13848.180219443606,13.60542285077928,53.570667996936436
11482924,1014.3814828951101,13895.574296018716,13.698568566492215,53.3884990997426
11483910,1013.3814828951101,13909.327642306007,13.725657984758826,53.33586752079532
11485622,1018.4803292539452,13839.900850263353,13.588775799333625,53.604227855470754
11486718,1019.4233954139453,13827.135965235087,13.56368318349263,53.65386291652351
11486776,1024.4233954139452,13759.850034062252,13.431799874603824,53.91702081126027
11487536,1028.8653954139452,13700.62102349666,13.316242420598144,54.150810284944555
11487537,1035.0042980675626,13619.601117881213,13.158980250913082,54.473910424608675
11487592,1020.0042980675624,13820.491195879333,13.549444077895345,53.684436740398155
11487634,1023.0278519675625,13779.766978673984,13.469591225861272,53.84357115618752
11487784,1024.5428519675625,13759.451761770697,13.42984506245555,53.923307998292785
11487805,1027.5428519675625,13719.40002027269,13.35165729974421,54.081202735134866
11487992,1029.5428519675625,13692.82837925941,13.29991107518352,54.18646589302966
11489140,1028.7099473323415,13703.948265548985,13.321489017469082,54.14262880696538
11489595,1012.1853161436178,13928.347977315709,13.76066986466679,53.27291137597979
11489666,1026.1909161436176,13738.814425270575,13.388166089893353,54.0100482180851
11490271,1026.7783513438605,13730.977811834604,13.372874285733943,54.04096586020319
11491076,1020.7783513438605,13811.929536630438,13.530782190322663,53.725176386519024
11492742,1040.7783513438605,13547.295138087567,13.016503581761864,54.77780796546631
11492810,1028.9783513438606,13703.119415704767,13.317208664116494,54.15675533388753
11492870,1049.9670995538409,13430.000680345196,12.790877624691253,55.261426292307306
11492907,1045.8602354936068,13482.896037389384,12.891680532271087,55.04527555229515
11493467,253.82372466330088,3272.214369870412,12.891680532271085,13.359143403331643
11493783,252.8219923113599,3285.218563870445,12.994196168759611,13.30642064796632
11494048,244.64471645814766,3395.357763870445,13.878729175217249,12.876037708323537
11494122,253.38471645814764,3278.580939768371,12.93914244551488,13.336037708323545
11495617,251.91098892485624,3297.818980328699,13.091207312565556,13.258473101308226
11496488,253.31098892485622,3279.646961519885,12.947116804683038,13.33215731183455
11496653,259.31098892485625,3203.984105361836,12.35575907772383,13.64794678551874
11498154,261.44251213289726,3177.9399671501787,12.155406330913614,13.76013221752089
11498736,260.9427445074453,3184.0447950343455,12.202082112091441,13.733828658286598
11498846,260.44609100633954,3190.1348283503244,12.248733762998475,13.70768900033363
11498881,258.0268878594099,3220.1348283503244,12.479842139958944,13.580362518916331
11500128,261.5268878594099,3177.167500086486,12.14853098314866,13.764573045232055
11501087,259.07359221304284,3207.344196539461,12.380050661056877,13.635452221739115
11501683,261.29048497304285,3180.21275485312,12.171177052931032,13.752130788054899
11503439,260.7916451225623,3186.3141405998094,12.217853601492338,13.725876059082225
11503752,260.26737982632835,3192.7517526786582,12.26719904280407,13.698283148754115
11504397,255.26737982632832,3255.477331468727,12.753205418113343,13.435125254017265
11504921,256.26737982632835,3242.8118533337088,12.654017282774548,13.487756832964692
11507455,257.26737982632835,3230.24469024663,12.555982388545521,13.540388411912033
11509086,266.0583450862283,3123.8222263853772,11.741117255213178,14.00307079401199
11509195,263.497103596811,3154.277733470488,11.970825069473982,13.868268610358484
11511266,264.68751125473983,3140.1340278130874,11.863551902873755,13.930921644986313
11512291,280.1374314444762,2967.442789792772,10.592810730403679,14.744075339182928
11512350,270.51189670427874,3073.3500401772035,11.361237999587734,14.237468247593597
11512699,289.93932582940437,2867.996259589729,9.891711831037409,15.259964517337096
11512701,284.02580147926983,2929.400054527769,10.313851908068912,14.948726393645757
11512786,280.1419159274174,2970.1354424415913,10.602252906741489,14.744311364600946
11512936,275.89746484314014,3015.9659765889837,10.931474047083736,14.520919202270534
11512937,270.7076689420763,3073.9597008233386,11.35527380083598,14.247772049582977
11512949,277.8284215017402,2995.404318724336,10.781489894134442,14.622548500091568
11513955,287.8284215017402,2891.636615962627,10.046390140610711,15.148864289565267
11514221,284.2262044302356,2928.3948231825098,10.303043060553888,14.959273917380813
11515497,283.627142718751,2934.5986297066925,10.346677689506908,14.927744353618493
11516334,282.239939843575,2949.0655157825854,10.448788776730314,14.854733675977627
11516694,280.66730616073943,2965.6394270504293,10.566387184946986,14.771963482144201
11517175,277.3729832250074,3000.9681022781306,10.819251635058196,14.598578064474054
11518070,276.7367069330653,3007.888725309538,10.869135354844923,14.565089838582367
11518344,275.7367069330653,3018.8301033273506,10.948234411387844,14.512458259635025
11518778,275.188049848564,3024.8670165696126,10.99199990055599,14.483581570977094
11519093,274.2840062897137,3034.8670165696126,11.064688231817719,14.436000331037576
11519136,271.2840062897137,3068.5291449262654,11.311131779915089,14.278105594195438
11519276,270.1713345813169,3081.2045799009197,11.404631748500803,14.21954392533246
11519393,268.2062297381831,3103.8480113256487,11.57261714001034,14.116117354641233
11519415,263.13487060520777,3163.8480113256487,12.023674414754788,13.849203716063585
11519491,269.2036406968681,3092.7332267134825,11.488452454459926,14.16861266825623
11520871,272.08032909451373,3060.13101438278,11.247160074257955,14.320017320763895
11522367,268.0887550739853,3105.830409476234,11.585082741046367,14.109934477578179
11523567,270.0887550739853,3082.9003048318295,11.414397108044472,14.215197635472919
11523659,273.81770365636396,3041.0404947562315,11.106076978034553,14.411458087177095
11523909,263.7321787838877,3157.6845008974947,11.973072514162265,13.880640988625714
11524364,275.45254478388773,3023.712600086255,10.977254185321012,14.497502357046699
11524371,272.7045411472162,3054.273791746181,11.199937408073335,14.352870586695587
11524620,270.206821741258,3082.5916332176616,11.408267242673316,14.221411670592488
11525194,275.59516067132205,3022.4991783557966,10.967170726050824,14.505008456385383
11525262,266.79468512529985,3122.4991783557966,11.703753307114487,14.041825532910536
11525303,270.87783388042914,3075.5704414560882,11.354086812484281,14.256728098969973
11525991,271.8728338804291,3064.348115684969,11.27125528486117,14.309096520022592
11525995,271.4354837970946,3069.3003996004613,11.307660872720852,14.2860780945839
11526109,266.62788077621866,3124.809894582899,11.719741707003095,14.033046356643126
11528080,267.58652852403276,3113.64850574961,11.636043574106774,14.083501501264891
11528553,270.344508668206,3081.9782465956746,11.400188085115458,14.228658350958199
11528591,271.999450323658,3063.282306162838,11.262090061276862,14.31576054335045
11528882,274.16236022768146,3039.187520988952,11.085356569242482,14.429597906720062
11529649,275.38034737264843,3025.7855652460876,10.98765977352608,14.493702493297292
11529965,274.92292611274246,3030.8350652460877,11.0243081873906,14.469627690144307
11530031,273.10816730658894,3051.035065246088,11.17152626864147,14.374114068767824
11530229,276.9287191165889,3009.0670501977415,10.865854071750872,14.575195742978337
11530794,275.0160765636912,3030.0570501977413,11.017745173511733,14.474530345457424
11531254,276.1160765636912,3018.021882508986,10.930264981556858,14.53242508229954
11533578,272.96013556190337,3053.020982508986,11.18486029553061,14.36632292431068
11533737,274.9627051677014,3030.8518721701794,11.022774417067378,14.471721324615885
11535343,276.9627051677014,3009.0307047445776,10.864389495772018,14.576984482510568
11535965,279.76997408246456,2978.9271511382763,10.647772910255954,14.724735478024456
11536606,267.85856000395876,3111.79579950572,11.617309521337416,14.097818947576798
11536710,262.85856000395876,3171.1653569835275,12.064150990311171,13.83466105283992
11537228,257.29626027217137,3239.926746445493,12.592203023154148,13.54190843537748
11537646,259.29626027217137,3215.0109863022813,12.398987100421857,13.647171593272162
11538099,264.9917595626665,3146.1132335401508,11.872494596557985,13.946934713824533
11538421,264.5406313326904,3151.4945286584234,11.913083116124627,13.923191122773176
11538602,263.41574714812384,3164.9930897436784,12.01520077675516,13.863986692006506
11538781,260.8788377212559,3195.8635936881738,12.250375007814524,13.730465143224023
11541517,259.7003064045745,3210.410201880975,12.361980801361215,13.668437179188118
11541752,261.7003064045745,3185.9482331415634,12.17403325549134,13.773700337082857
11541761,257.90674324566686,3232.951514562496,12.53535085541744,13.574039118193014
11542573,260.09981244437756,3205.7735059677307,12.325166542183826,13.689463812861959
11542584,1260.0998124443774,15530.940048151557,12.325166542183828,66.32104276023028
11543681,1251.2977840118128,15640.51837794963,12.499437446300133,65.85777810588479
11543726,1245.0997840118127,15718.60981209687,12.624377591208178,65.53156757956913
11544149,1253.4997840118128,15613.589562677033,12.455997010789986,65.97367284272696
11544404,1242.4997840118128,15752.234483391107,12.67785691883979,65.39472547430591
11545087,1234.7221213668859,15851.758267928695,12.838320455763906,64.98537480878349
11545210,1254.422121366886,15603.550377819429,12.438835470166103,66.0222169140468
11545355,1258.422121366886,15554.101507494743,12.360003248035746,66.23274322983593
11545421,1257.840038132998,15561.321046152078,12.371462645798447,66.20210727015774
11545451,1255.2190227937988,15593.912321446242,12.423260035318899,66.06415909441034
11545609,1229.4016908359667,15922.368535398511,12.951314980355724,64.70535214926144
11545618,1233.4016908359667,15870.885694094615,12.867572512680562,64.91587846505104
11545808,1236.4016908359667,15832.491889712821,12.805297830843323,65.07377320189289
11545864,1249.5115854471185,15666.870274465899,12.53839536738649,65.76376765511145
11545868,1269.5115854471185,15420.781808506152,12.147019361839849,66.81639923405896
11546091,1264.468165569576,15482.473753091508,12.244257447254492,66.55095608260922
11546321,1264.505222700064,15489.257400485118,12.24926328687779,66.55290645789819
11546843,1268.505222700064,15440.56091759682,12.172248597235548,66.76343277368755
11546906,1274.505222700064,15368.088291929078,12.05808184871262,67.07922224737194
11547197,1276.505222700064,15344.08203520039,12.020383279548662,67.18448540526651
11547932,263.48608715725106,3167.2037564587226,12.020383279548664,13.867688797750077
11549054,265.93875355101443,3138.0804936076056,11.800012039259387,13.996776502685009
11549972,273.98523230395585,3046.188808334834,11.118076630332505,14.420275384418744
11550731,271.986719548496,3068.639043023464,11.282312048608377,14.315090502552437
11551479,270.93041691318973,3080.639043023464,11.370591305776303,14.259495627009983
11551521,266.0299827297278,3137.5570430234643,11.793997845013786,14.001578038406706
11551526,270.9303827297278,3080.9742767787234,11.371830083199686,14.25949382788042
11551646,270.8670626989507,3081.696676938075,11.377155443824337,14.256161194681624
11551877,270.2354480743399,3088.9211236509846,11.430480884954974,14.222918319702103
11552223,269.55829911872866,3096.7040543951885,11.488067941218258,14.187278900985689
11552232,268.8845879830927,3104.486433095218,11.545795377793937,14.151820420162778
11554764,273.1773852030927,3055.8455972398397,11.186305172984882,14.37775711595225
11554901,272.8549377329221,3059.467722000166,11.21279954623675,14.360786196469576
11555735,271.8549377329221,3070.755630797484,11.295566879915494,14.308154617522234
11556139,271.73808544285504,3072.0800846028187,11.305298186657238,14.302004496992367
11558062,272.538085442855,3063.0893681339,11.239124114182419,14.344109760150275
11558961,277.538085442855,3008.068718317394,10.838399758784654,14.607267654887096
11559476,275.038085442855,3035.4932845706007,11.036628907894608,14.475688707518714
11560670,271.7031783272609,3072.863288348121,11.309633208069874,14.300167280382198
11561910,268.7031783272609,3107.274227992228,11.563965291872337,14.142272543540003
11562216,274.0434012272609,3046.901588060352,11.118317662148678,14.423336906697955
11563382,274.0104086221037,3047.269558403768,11.120999285126985,14.421600453794895
11563694,273.0104086221037,3058.464878356787,11.202740927692107,14.368968874847553
11563711,277.2547709440968,3011.782602127712,10.86287024700102,14.592356365478793
11563851,273.658586311058,3051.4799381727953,11.15068223989247,14.403083490055735
11564063,278.0465534008833,3003.465474200111,10.802023752726617,14.634029126362293
11564111,274.72351617668687,3039.904508216298,11.065323240334477,14.459132430351929
11564640,273.52590745506694,3053.254508216298,11.16257884536172,14.39610039237192
11565459,270.3962151779272,3088.7006425117365,11.422869364052664,14.231379746206699
11567014,271.47341905922565,3076.481330805687,11.332532450016812,14.28807468732765
11568250,270.3626927602411,3089.1584162435297,11.425978875654305,14.229615408433688
11568362,257.6809583941918,3241.6484100621406,12.580085196296011,13.56215570495749
11568423,259.595787250256,3217.8085884527854,12.395457655677392,13.662936171066121
11568496,262.0855819209367,3187.330470499877,12.161410967892916,13.793977995838759
11568842,261.9954342580539,3188.430470499877,12.169794025339444,13.789233382002863
11569513,262.9119572183113,3177.348686981355,12.08521940423963,13.837471432542714
11570573,266.9119572183113,3129.8729710024377,11.72623738412164,14.047997748332193
11570844,263.7635617989512,3167.3448979221694,12.008273153121957,13.882292726260573
11570894,266.2410148551052,3137.9593959918157,11.786160737479042,14.012684992373977
11571713,270.78101485510524,3085.502575411811,11.394826099838873,14.251632360795043
11571775,269.78101485510524,3096.9740532616615,11.479584858574993,14.199000781847644
11572144,266.28101485510524,3137.803194866512,11.783803650342566,14.014790255531864
11572166,267.28101485510524,3126.098566683839,11.695924487485643,14.067421834479205
11574389,268.9370393037579,3106.9064898714814,11.552542178328606,14.154581015987276
11575302,260.5752328571991,3206.9064898714814,12.307027243947378,13.71448593985258
11577458,261.0752328571991,3200.7831511973627,12.260003050339524,13.740801729326279
11577607,263.094604707726,3176.288809788527,12.072801011320978,13.847084458301367
11579897,263.02843990289034,3177.0902094470007,12.07888474196926,13.843602100152168
11581108,258.96515800793196,3227.0902094470007,12.461484140457832,13.629745158312232
11582487,257.46327222612604,3245.971756219054,12.607513794698324,13.550698538217148
11582653,250.83855262831915,3331.9567754862205,13.28327221064522,13.202029085701014
11583665,247.6886950704162,3374.4567754862205,13.623781959555666,13.036247108969292
11583838,248.2302485950115,3367.1169023297743,13.564490715324695,13.064749926053281
11584086,258.03486550501145,3239.544979978778,12.554679281958743,13.580782395000597
11584251,250.38364764827753,3338.8367978536135,13.334883604474808,13.178086718330405
11584393,243.122919272952,3438.8493065496455,14.14448837992472,12.795943119629072
11586168,242.06520295908942,3453.9207492160785,14.268555360267182,12.740273839952067
11586198,231.4030533366237,3301.787277068475,14.268555360267182,12.179108070348605
11586204,220.78120434431096,3461.1152226395534,15.67667516317151,11.620063386542682
11586699,239.2840390629526,3194.2226349167786,13.349083572082378,12.593896792787007
11586854,230.14719189427365,3321.414900986298,14.431698573633298,12.113010099698613
11587590,235.85483668472745,3241.2725701155564,13.742658898482713,12.413412457090914
11589392,243.40483668472743,3141.026149401684,12.904534651750286,12.810780878143504
11589613,243.50483668472745,3139.740094072453,12.893953716975087,12.816044036038278
11589620,239.69910749987315,3189.740094072453,13.307267295828963,12.615742499993331
11589747,236.01067774120338,3239.740094072453,13.727091185361441,12.421614617958085
11589885,232.43420409283038,3289.740094072453,14.153425081786091,12.233379162780523
11589896,228.9646629971751,3339.740094072453,14.586268685983468,12.050771736693434
11589985,225.59732708526965,3389.740094072453,15.02562170336009,11.873543530803687
11590224,233.59732708526965,3273.9881487296025,14.015520595124377,12.294596162382618
11590238,230.093899350784,3323.9881487296025,14.446224598341471,12.110205228988633
11590588,239.774700220784,3190.169955516124,13.304864744189535,12.619721064251792
11591753,234.68072938277265,3259.624023425811,13.889610927999325,12.351617335935373
11592208,241.5805245649566,3166.7970564352836,13.108660402729566,12.714764450787186
11593100,240.57911001531684,3180.0185664208525,13.218182435783355,12.662058421858774
11593449,239.52879412309014,3194.0046688973184,13.334533247205215,12.606778638057392
11593539,238.196850598944,3211.9185704830015,13.484303266003137,12.536676347312834
11593588,237.17059264428244,3225.858644049246,13.601427597254911,12.482662770751716
11593606,234.35377211287346,3264.748595759659,13.930855758477978,12.334409058572305
11593986,233.22474606567934,3280.6005904421418,14.066262889265957,12.27498663503576
11594923,228.97870196820332,3341.617135303533,14.593571832578386,12.051510629905437
11596284,228.96243112752862,3341.855316402967,14.595649163690108,12.050654269869938
11599544,231.99243107645836,3298.3373468502164,14.21743516176687,12.210127951392536
11600167,231.6090553173488,3303.813417312704,14.26461246424863,12.189950279860454
11600492,224.6090553173488,3407.0874493267897,15.168967451080439,11.821529227228893
11601206,222.22414183040556,3443.7623979571354,15.496796925805235,11.696007464758168
11601391,215.79074657677933,3546.7406315834482,16.436018169673932,11.357407714567358
11602083,213.76074657677933,3580.5239535550527,16.750147119592828,11.250565609304175
11603401,215.76074677151752,3547.432837065542,16.441511675069144,11.355828777448295
11604061,210.15635206656611,3642.319509406817,17.331474750061936,11.060860635082406
11605081,212.8563520665661,3596.2549550016165,16.895220274549136,11.202965898240336
11605886,214.78825697008583,3564.004743910622,16.59310799475872,11.304645103688728
11606958,215.53825697008583,3551.6402922130965,16.47800414710611,11.344118787899248
11607862,212.53825697008583,3601.9229188538607,16.947174453213012,11.186224051057138
11608145,213.50860271364635,3585.6019242524367,16.793711722526595,11.237294879665598
11609024,212.5089028907979,3602.5203285837465,16.9523266064527,11.184679099515648
11610430,224.5089028907979,3410.5125064541257,15.190990034426445,11.816258046884116
11610569,223.8545058115561,3420.5125064541257,15.280069945670702,11.781816095345079
11610626,214.53127401224978,3569.6105327721334,16.639114969169054,11.29111968485526
11610683,217.53127401224978,3520.527260026832,16.18400515517866,11.44901442169737
11610761,215.15388983063124,3559.5450547619525,16.544181736914076,11.323888938454274
11611252,227.15388983063124,3372.0371615399345,14.844725591334434,11.955467885822713
11611828,226.080489979467,3388.0953162888404,14.986234843159412,11.898973156814066
11612509,232.985789979467,3287.9703201452126,14.112321272619162,12.262409998919281
11612565,225.76289451613604,3393.479803175448,15.031167147499982,11.88225760611246
11612798,219.31932108118215,3493.479803175448,15.928737085057449,11.543122162167492
11613020,520.6614786149906,8293.479803175449,15.928737085057453,27.40323571657848
11613289,521.6614786149906,8277.629204167226,15.86781762407357,27.455867295525763
11613350,530.8614786149907,8134.598155903307,15.323391286793585,27.940077821841555
11613631,515.8614786149907,8371.844269064015,16.228861072435837,27.15060413763115
11613912,525.8614786149907,8213.110357616917,15.618391328546322,27.67691992710479
11613941,519.5719834893438,8312.830424259333,15.999381584110811,27.34589386786024
11615323,524.5719834893438,8233.831457570759,15.696285193885164,27.609051762597005
11615695,535.1162127649307,8072.064604800347,15.084694524750452,28.164011198154185
11615963,534.1266438813399,8087.064604800347,15.140724952483268,28.11192862533369
11616534,538.8584632049656,8016.261719316906,14.87637713183278,28.360971747629833
11616568,534.432231285289,8082.853135801691,15.124187245149377,28.128012172909962
11616883,530.9672836150635,8135.758346379382,15.32252286993558,27.945646506055937
11618115,525.8344036150635,8215.41370479005,15.623575879230858,27.675494927108616
11618556,523.8344036150635,8246.874540696377,15.743285442466934,27.57023176921382
11618708,527.6593889952428,8187.271268912468,15.516205036173973,27.771546789223294
11618780,531.4307132132751,8129.342966150485,15.297089091815431,27.970037537540748
11619129,535.3030070309617,8070.711784192966,15.076903507336658,28.17384247531379
11619130,536.5847737036404,8051.490573494538,15.00506717311631,28.241303879138968
11619672,528.0847737036404,8181.4765229005625,15.492733232054865,27.793935458086366
11620322,521.0851011424592,8291.70799283001,15.912387390563953,27.42553163907678
11620354,514.8381266208875,8392.621168712663,16.30147561874872,27.096743506362373
11620409,517.0176131808876,8357.34778460751,16.16453206147069,27.21145332530989
11620855,520.0176131808876,8309.277759246092,15.978839078967347,27.36934806215197
11621089,521.0176131808876,8293.377341644768,15.917652554992344,27.421979641099256
11621661,517.173358371562,8355.20919856631,16.1555290181122,27.21965044060846
11622136,506.51197876003687,8531.604030341467,16.84383467342115,26.65852519789678
11622319,506.69024956911346,8528.611324744357,16.83200206042457,26.66790787205855
11622771,503.0056829546789,8591.272232963722,17.079871110994585,26.473983313404176
11622807,513.0056829546788,8424.295537949085,16.421446814056686,27.00029910287776
11622834,495.47404854249095,8723.2740176912,17.605915069319938,26.07758150223634
11623230,511.95464408549583,8443.2740176912,16.49223054275328,26.94498126765768
11623346,503.34220644722285,8588.177381531192,17.06230328298863,26.49169507616972
11623460,500.34220644722285,8639.826149087798,17.267833969947414,26.333800339327524
11623807,491.67280129260575,8792.626010626338,17.88308400934638,25.877515857505614
11623881,486.0796996080327,8894.103257011966,18.297623340748515,25.583142084633266
11623941,488.1084996080327,8857.245779706082,18.146059302017367,25.689921032001678
11623980,482.67914486788385,8957.175166264655,18.557203603060913,25.40416551936238
11623992,488.83174689500953,8844.771093974738,18.09369205284943,25.72798667868466
11624022,487.32676161467,8872.168120505394,18.205788845063736,25.648776927087965
11624196,497.02676161466997,8699.52776964773,17.50313754009128,26.159303242877343
11624299,494.02676161466997,8752.515009786997,17.71668194893006,26.00140850603526
11624353,490.02346493604193,8824.23473307584,18.00777996259339,25.790708680844318
11624731,491.02346493604193,8806.31743093239,17.9346162857603,25.843340259791717
11624737,498.188836888732,8680.033430687161,17.42317930063496,26.22046509940685
11624884,458.4637227033416,7987.895643496907,17.42317930063496,24.12966961596527
11624913,462.0341052983078,7926.3526904663595,17.155341130821473,24.31758448938467
11624935,459.3727772993813,7972.411359342675,17.354993054250826,24.177514594704235
11624995,453.68553579301073,8072.651410180397,17.793495214851767,23.87818609436897
11625198,457.32152792063977,8008.659804892186,17.51209885374552,24.069554101086283
11625328,453.3568268402983,8078.907968698188,17.82019700685814,23.860885623173544
11625838,450.3986252979357,8132.129602868032,18.055405025911618,23.70519080515453
11625854,453.6413866601472,8074.171910726812,17.79857867504428,23.875862455797176
11626004,456.95134738621823,8015.860242483133,17.54204312632889,24.050070915064055
11626095,169.5667926375351,2974.5479892409085,17.54204312632889,8.924568033554465
11627486,177.81784215612294,2836.9188301832287,15.95407297594148,9.358833797690664
11627588,172.02396772561414,2932.7555343349986,17.048528603949386,9.05389303819021
11628585,177.02396772561414,2850.162056012915,16.100430312524942,9.31705093292706
11629061,175.45347500912175,2875.7507634036115,16.39038932260591,9.234393421532701
11630982,172.46068976139804,2925.8050782610153,16.965054948515576,9.076878408494622
11631959,187.88386087678828,2686.290631399679,14.297612465827028,9.888624256673069
11635639,197.88386087678828,2550.9264920476894,12.89102850907086,10.41494004614674
11635935,190.19269804937744,2654.393276491018,13.95633640888721,10.010142002598798
11637844,184.16579169373173,2741.5208440662923,14.886156755025654,9.69293640493325
11637933,184.1995488193082,2741.0199292859184,14.88070924633339,9.694713095753059
11639709,184.93029166506338,2730.2212904237194,14.76351584070695,9.733173245529656
11640606,187.8606192875807,2687.7599441259013,14.307202618189105,9.887401015135822
11641237,186.5030353363165,2711.726940765857,14.539854195272824,9.815949228227169
11642114,188.22541634311648,2686.9866956686496,14.275365930234079,9.90660086016402
11643809,194.28856968914346,2603.377771249526,13.399541596373174,10.225714194165477
11644223,187.85623246494276,2692.787593341909,14.334300001701727,9.887170129733818
11644377,189.38117228644714,2671.1691881661695,14.104724117590273,9.967430120339316
11644444,182.5998067302696,2770.6691881661695,15.173450825492441,9.610516143698419
11644487,192.40277047872053,2629.9049624009613,13.668747886828506,10.126461604143202
11644601,190.79216336688714,2652.172591365516,13.900846578616932,10.041692808783552
11645348,188.53107663301867,2684.076280030552,14.236784343279309,9.922688243843112
11646072,189.03107663301867,2676.9979590110174,14.16168180752676,9.949004033316783
11646128,184.70390821907276,2739.902296854157,14.834024484227083,9.721258327319617
11646447,185.28790821907273,2731.2923571528204,14.74080194117963,9.751995169424873
11647707,184.57273448404268,2741.907284870647,14.855429717370848,9.714354446528574
11647959,177.66487456187122,2848.8372821702733,16.03489316160902,9.350782871677467
11648820,173.45285663285762,2918.224782170273,16.824310875128397,9.129097717518817
11648900,175.45285663285762,2885.058384508192,16.443496218162444,9.234360875413557
11649550,179.45285663285762,2820.9391362315323,15.719666931816462,9.444887191203037
11649683,173.89626890456424,2911.3491362315326,16.741872350517802,9.152435205503366
11650188,178.8632209067954,2830.7380920627033,15.826272599316463,9.413853731936598
11653838,176.07626078312103,2875.6782380343207,16.332004242050488,9.267171620164277
11655319,175.07626078312103,2892.152951503913,16.51938954240416,9.214540041216878
11655383,173.58725698101858,2917.0360274327563,16.804436444039947,9.136171420053586
11656437,172.57089128018117,2934.2677658429666,17.003260191076915,9.08267848843056
11656522,168.91280049137526,2998.0054826027717,17.748835339189412,8.890147394282877
11657814,165.949839396072,3051.6946139031215,18.389259218381348,8.734202073477462
11658205,167.2677886621776,3027.7210350049,18.101040608122325,8.803567824325171
11658746,166.66931292304898,3038.6256818316483,18.23146462021223,8.772069101213106
11659975,155.66931292304898,3253.9889942742934,20.903214212057435,8.193121732792036
11660142,157.66931292304898,3212.835133339316,20.377047846383086,8.298384890686805
11660969,162.75834964861477,3112.6699833094126,19.12448725383045,8.566228928874466
11661215,170.39097464861476,2973.638248892186,17.451853039895507,8.96794603413764
11661230,164.10020614981474,3087.9754489327524,18.817620778084798,8.636852955253403
11661609,158.23947094258457,3202.689326034097,20.239509819873938,8.328393207504462
11661975,158.81947094258456,3191.0282405955827,20.092172714447486,8.358919523293906
11662067,161.61947094258457,3135.907793806319,19.40303216881803,8.506287944346553
11662487,157.21365474634771,3224.0541242921813,20.507468829561578,8.274402881386692
11662709,155.57871580062815,3258.03687444918,20.94140485530364,8.188353463190964
11662852,156.2994903407061,3243.057315109605,20.748994817835275,8.226288965300313
11663012,165.2213272138193,3068.431552898458,18.571643289897327,8.69585932704311
11663017,151.12712274576268,3355.4563609864726,22.202873316335623,7.954059091882272
11663463,152.12712274576268,3333.4651742402757,21.912365882389146,8.006690670829613
11663804,153.12712274576268,3311.760790116321,21.62752574940525,8.059322249777011
11663996,146.51108547109214,3461.760790116321,23.627978585957273,7.711109761636436
11663998,151.61937330037225,3345.4669333079123,22.064904111430586,7.979967015809052
11664851,152.61937330037225,3323.6119353127538,21.77713001593519,8.032598594756422
11665410,148.0442954036409,3426.632035312754,23.145991718019836,7.791805021244272
11665467,150.0442954036409,3381.0922998736655,22.5339609931723,7.897068179138984
11665664,151.53629540364088,3347.901541905663,22.093067096486674,7.975594494928458
11665859,155.94464210969764,3253.5367571894894,20.863408406816713,8.20761274261568
11665873,150.38583152135615,3374.1612537765254,22.436696460313577,7.915043764281904
11666150,147.99900069268156,3428.7412537765254,23.16732706118923,7.789421089088506
11666172,149.03419193681384,3404.9961761427876,22.84708047121433,7.843904838779679
11666222,151.64115193681383,3346.6313120117793,22.06941367344836,7.981113259832313
11667582,158.10971175111382,3210.1084492252508,20.303044093068728,8.321563776374404
11667749,152.81505883100166,3321.665208507845,21.736504464401495,8.042897833210617
11668143,157.59240351100166,3221.2633363090135,20.440473427287593,8.294337026894823
11668236,155.2007806175578,3271.0519314221497,21.076259529148896,8.168462137766198
11668823,154.21370599140283,3292.0519314221497,21.34733686774687,8.116510841652769
11668842,157.43010116385366,3224.990922593911,20.485224228099376,8.285794798097555
11670300,159.97532406610878,3173.83249256676,19.839512819209503,8.419753898216271
11670303,162.567733326695,3123.3699473994106,19.212729878706668,8.556196490878676
11670327,160.67618355896025,3160.2502549127994,19.668442359742404,8.45664123994527
11670333,157.9984652973332,3213.9705424604176,20.341783297781596,8.315708699859613
11670344,160.8309945770778,3157.533446664263,19.632617798374827,8.464789188267247
11670345,158.30855521278113,3207.995991831612,20.264198530014838,8.332029221725321
11670348,155.41580713296824,3267.885960300657,21.02672836556947,8.179779322787823
11670441,158.99901870847074,3194.456654553858,20.09104635048714,8.36836940570899
11670463,155.8467549526227,3259.2643571285753,20.91326417492228,8.20246078698014
11670552,159.45180760985045,3185.7915946210546,19.97965179809129,8.39220040051842
11670569,155.86786737561988,3259.2643571285753,20.910431457140565,8.203571967137862
11670602,158.4744931098393,3205.8134003558725,20.229207473368668,8.340762795254705
11670619,155.88322832359333,3259.2643571285753,20.90837091443068,8.20438043808386
11670678,158.76511516608502,3200.2768235623785,20.157304834973047,8.356058692951876
11670680,161.41454662705655,3147.9030207241553,19.50197851744608,8.495502454055583
11670700,158.78072891277765,3200.2768235623785,20.15532266085246,8.35688046909354
11670706,155.6728464373134,3264.3600116184366,20.969360336922563,8.193307707227035
