block,reserve AAVE,reserve USDC,price,volume for slippage 5%
11337191,658.5657312927582,41733.800284,63.37074387711755,34.66135427856625
11337215,654.2605651851554,42009.243413,64.20873524772412,34.43476658869247
11337240,649.1254130735789,42342.573413,65.23018905161926,34.164495424925235
11337253,647.5522929205854,42445.747145,65.54798370578153,34.08169962739919
11337358,641.5094926575107,42846.774665,66.79055439616862,33.76365750828995
11337366,632.1551201054764,43482.711498,68.7848759189751,33.271322110814594
11337368,636.9968531912567,43153.188875,67.74474419898486,33.526150167960964
11337382,639.5674876907626,42980.260109,67.20207161277935,33.66144672056646
11337429,637.2056999612685,43140.044772,67.70191285894367,33.537142103224596
11337517,640.7815649604903,42900.021072,66.94952448365952,33.72534552423633
11337798,649.2615571033393,42341.363819,65.21464786534521,34.171660900175766
11337866,650.4479465063322,42264.366237,64.97732288034605,34.234102447701616
11337885,662.5725265385984,41495.180828,62.627379141085896,34.87223823887359
11337891,660.9875680046185,41594.980041,62.92853610933476,34.78881936866412
11337962,659.8493892583547,41666.943398,63.14614225047938,34.72891522412385
11338132,652.8400099317946,42115.657052,64.51145213419139,34.36000052272607
11338390,653.1400099317947,42096.370513,64.4522918101373,34.375789996410276
11338439,653.8000099317946,42054.002301,64.32242530156452,34.410526838515466
11338510,655.8000099317946,41926.133368,63.93127894639779,34.51578999641015
11338701,655.7963755362351,41926.36642,63.93198862332446,34.515598712433416
11338753,653.7440110100802,42058.386151,64.33464084208872,34.40757952684635
11338760,652.9264223185949,42111.209761,64.49610296281114,34.364548543083856
11338825,361.01731254021314,23284.209761,64.49610296294698,19.000911186327016
11338971,360.31731254021315,23329.580856,64.7473214415594,18.964069081063826
11339021,358.7840330391883,23429.580856,65.30274119930219,18.883370159957337
11339315,359.0279788110685,23413.709079,65.21416285308786,18.896209411108885
11339424,367.78902884764966,22857.607916,62.148694287094614,19.35731730777104
11339570,376.71027884764965,22317.879813,59.24414879591291,19.826856781455263
11339578,371.0669785724991,22658.318281,61.062610227854094,19.52984097749993
11339826,368.6402450278057,22807.925263,61.87041586107792,19.402118159358224
11340571,372.58824502780567,22566.966492,60.568111831643705,19.609907633042383
11340765,371.8882450278057,22609.571791,60.79668312535532,19.57306552777925
11341319,372.7882450278057,22555.150237,60.50392022237087,19.620433948831874
11341321,373.4582450278057,22514.806515,60.287346215434795,19.65569710672662
11341407,379.40715689841153,22162.828269,58.41436532240805,19.96879773149533
11341689,376.0240509674869,22362.828269,59.47180296436308,19.790739524604533
11341722,376.3347441659666,22344.42138,59.373793481438256,19.807091798208717
11341814,375.73474416596656,22380.20991,59.56385523962722,19.775512850840357
11341831,375.6597441659666,22384.691536,59.58767710311392,19.771565482419305
11342119,374.5760308593178,22449.649197,59.933491060541385,19.714527939964114
11342335,373.9260308593178,22488.791111,60.142352377336785,19.680317413648254
11342392,373.01260726819896,22544.026786,60.437707323363114,19.632242487799942
11342637,372.01260726819896,22604.809303,60.76355709822296,19.5796109088526
11342687,371.362607268199,22644.4938,60.97677406612479,19.54540038253674
11342765,367.362607268199,22891.798575,62.3139049050996,19.334874066747318
11342864,368.28260726819894,22834.784124,62.00342800161276,19.383295119378886
11342934,372.6769433074129,22566.33118,60.55199170554948,19.61457596354802
11343157,371.6769433074129,22627.228781,60.87875287514159,19.56194438460068
11343787,372.6816974567797,22566.40803,60.55142547647392,19.61482618193577
11343927,371.32663266438306,22649.006355,60.994834096564524,19.54350698233594
11343986,369.32663266438306,22772.025688,61.65822790444021,19.4382438244412
11344559,369.984632664383,22731.64801,61.43943829856339,19.47287540338857
11344586,373.0465586692165,22545.624246,60.436489017424215,19.634029403642955
11344867,511.55802689438116,30916.771074,60.4364890170773,26.92410667865164
11345383,514.0580268943811,30766.863531,59.850954408540716,27.055685626020022
11345853,513.3463974777675,30809.642611,60.01725689004048,27.018231446198342
11346145,513.6963974777675,30788.713816,59.93562338994701,27.03665249882988
11346746,504.7847957974894,31333.901316,62.07378189055163,26.567620831446845
11346753,508.42712681961945,31110.09638,61.18889952745831,26.75932246419046
11346859,507.72712681961946,31153.116724,61.35799148479964,26.722480358927328
11346961,506.37632890395287,31236.470126,61.68627627916784,26.651385731786945
11347278,504.37632890395287,31360.704591,62.17719348397879,26.546122573892262
11347286,500.48105390273815,31605.521345,63.15028530758752,26.341108100144083
11347381,499.8197831928741,31647.461849,63.31774554187193,26.306304378572293
11347758,495.6890088619223,31911.986352,64.37904771233148,26.088895203259085
11347766,494.7569335969116,31972.286416,64.62220990731676,26.039838610363745
11348013,494.67975744207706,31977.289497,64.6424055480869,26.035776707477794
11348032,490.17781852817063,32271.862155,65.83705123969278,25.798832554114256
11348038,489.3405733769822,32327.244365,66.06287343374544,25.75476701984121
11348335,495.43974242742996,31930.455284,64.44871605890003,26.075775917233102
11348472,496.51590817511493,31861.455284,64.17005932620162,26.132416219742765
11348582,495.4159081751149,31932.411948,64.45576619778797,26.07452148290082
11348748,494.42793683146755,31996.411644,64.7140043280087,26.022522991129847
11348954,491.4418623077489,32191.411644,65.50400792645786,25.865361174092072
11349041,492.9418623077489,32093.747601,65.10655729410038,25.944308542513113
11349200,492.24186230774893,32139.524332,65.2921394806247,25.90746643724998
11349230,492.5500039945607,32119.477971,65.21059326060771,25.923684420766335
11349293,493.28367399456073,32071.849177,65.01704975817555,25.962298631292754
11349296,495.28367399456073,31942.72713,64.49380184970684,26.067561789187323
11349515,495.7187488839313,31914.776155,64.3808131664445,26.090460467575326
11350043,494.17737911731103,32014.619844,64.78366108376677,26.009335743016322
11350297,502.2178691283481,31503.580046,62.728911061404034,26.43251942780779
11351100,501.5178691283481,31547.683884,62.90440645481036,26.395677322544714
11351581,500.8178691283481,31591.911197,63.08063897956429,26.358835217281467
11351730,565.354029173331,35662.893409,63.080638977928224,29.755475219649043
11352110,566.4924756268507,35591.438378,62.82773365809738,29.81539345404485
11352132,570.8134608299328,35324.901,61.88519266633875,30.042813727891257
11352448,564.9758625443498,35690.992889,63.17259772526709,29.73557171286052
11352590,560.8167901439622,35956.477251,64.11448066982791,29.516673165471616
11352672,560.5667901439622,35972.561272,64.17176669128347,29.50351527073485
11352728,560.5241688231276,35975.304796,64.18154077376089,29.5012720433225
11352771,559.8641688231276,36017.842162,64.3331796669752,29.466535201217198
11352817,552.221226742013,36517.842162,66.12900843643308,29.064275091684863
11352845,554.5423441765732,36365.448075,65.57740532690644,29.18643916718804
11352920,554.1245632574767,36392.94822,65.67647535070529,29.164450697761936
11353070,552.1464751121388,36523.719814,66.14860632150585,29.060340795375737
11353157,551.4964751121388,36566.896615,66.3048600765121,29.026130269059877
11353643,553.4745632574767,36436.599173,65.83247287563182,29.130240171446076
11353733,556.0922362787284,36265.594613,65.21507089486269,29.268012435722426
11353761,557.5846877329761,36168.815236,64.86694493540509,29.346562512261926
11353855,558.9797896074422,36078.815236,64.54404239075848,29.419988926707447
11353967,553.831796075445,36415.185206,65.75134447686963,29.14904189870765
11354049,551.3367611573981,36580.475382,66.34869640328017,29.017724271442034
11354128,545.9890824261197,36939.840183,67.65673778467631,28.73626749611151
11354315,547.7652835847241,36820.416066,67.21933128919241,28.82975176761704
11354429,547.0280932281512,36870.185597,67.40089961270492,28.79095227516575
11354457,546.6227553553845,36897.608261,67.50104692771376,28.769618702914954
11355143,546.5227553553844,36904.379916,67.52578836722431,28.76435554502018
11355934,541.1109686693436,37274.580489,68.88527981730373,28.479524666807492
11355948,538.6461421123098,37445.660952,69.5181085028405,28.34979695327945
11356114,539.7355567007207,37370.306061,69.23817709812576,28.407134563195882
11356369,541.8253755202588,37226.599654,68.70589923599489,28.517125027382008
11356371,548.5903240094485,36768.89962,67.0243312920093,28.873174947865664
11356386,545.1079427125359,37004.50179,67.88472317218542,28.689891721712456
11356390,540.4686595261577,37323.097388,69.05691334761592,28.445718922429364
11356436,542.8738255398938,37158.233794,68.44727457074531,28.57230660736286
11356520,542.2238255398938,37202.911891,68.61172478718905,28.538096081047115
11356788,541.2238255398938,37271.857224,68.86588406713199,28.485464502099717
11356805,536.2238255398938,37620.44309,70.158096858382,28.22230660736284
11356982,534.4533453781263,37745.44309,70.62439297352523,28.129123440954004
11357059,537.2533453781264,37549.31248,69.89125857107929,28.27649186200665
11357318,537.205389587396,37552.674556,69.9037561496592,28.273967873020865
11357364,531.4143680893654,37963.131493,71.43790942177898,27.969177267861255
11357378,530.2307353935429,38048.131493,71.75768765037786,27.906880810186408
11357392,525.054746767048,38424.338517,73.18158487965789,27.634460356160275
11357421,521.4858011887578,38688.098362,74.18821044371329,27.446621115197786
11357468,521.028472439168,38722.158725,74.31869998145055,27.42255118100877
11357565,513.632299239066,39281.425667,76.47771708514924,27.0332789073193
11357593,511.97725873794815,39408.790649,76.97371314137042,26.94617151252345
11357599,510.60379315170684,39515.114744,77.38899568311581,26.87388385008984
11357604,508.67863387559345,39665.114744,77.97676588417673,26.772559677662855
11357663,510.43706261085106,39528.879043,77.44123994604243,26.865108558465863
11357744,518.277301495146,38932.672863,75.11938638000457,27.277752710270875
11357980,521.5980169621556,38685.549727,74.1673635040043,27.452527208534548
11358102,520.2480169621556,38786.23755,74.55335971577846,27.38147457695561
11358182,518.9849672711687,38880.915349,74.91722843811158,27.314998277429822
11358543,718.7225462996178,53844.701184,74.91722843706849,37.82750243682199
11358669,717.808038257658,53913.507297,75.10853100484182,37.77937043461361
11358696,713.5983582885783,54232.512426,75.99865077613931,37.55780833097788
11358698,703.5554842150588,55008.981621,78.18712646717877,37.02923601131886
11358699,710.8394453174127,54446.979167,76.59532616776447,37.412602385127
11358836,711.3545052237554,54407.674733,76.48461397722667,37.43971080125016
11358923,720.5810404061785,53716.62205,74.54626063949851,37.92531791611475
11359304,723.2041259465284,53522.372449,74.00728304605565,38.063375049817296
11359356,726.2041259465284,53301.92837,73.3979971547624,38.22126978665938
11359406,727.941225394854,53175.113683,73.04863610953818,38.31269607341335
11359721,727.4674382102075,53209.84994,73.1439610148222,38.2877599058005
11359734,726.8174382102076,53257.579222,73.27504325315462,38.25354937948464
11359747,726.1674382102076,53305.394078,73.40647800097227,38.21933885316889
11359781,725.5174382102076,53353.294739,73.53826652412135,38.18512832685303
11359782,725.4474382102076,53358.458406,73.55248029773689,38.181444116326816
11359800,724.7974382102076,53406.454382,73.68466217800142,38.147233590010956
11359848,724.011020017537,53464.638836,73.84506224049598,38.10584315881772
11360137,712.9645195440202,54295.49965,76.15456051687529,37.52444839705356
11360331,714.9645195440202,54144.070968,75.72973131943839,37.62971155494836
11360382,716.9470195440202,53994.799846,75.31211982768379,37.73405366021166
11360445,719.1795378331201,53827.687383,74.84596620363007,37.851554622795675
11360577,718.5295378331201,53876.527793,74.98164648244834,37.81734409647993
11360649,715.7467861936118,54086.624614,75.56670271847982,37.67088348387438
11361276,714.7467861936118,54162.524743,75.77861949046716,37.61825190492698
11361371,716.2659883097891,54047.989788,75.45798721441446,37.698209911041545
11361563,714.7659883097891,54161.7556,75.7755076288347,37.61926254262039
11361835,711.6207327888781,54401.862652,76.44783259587776,37.45372277836191
11361865,709.7731245989518,54543.902088,76.84695319905123,37.35648024205011
11361983,706.4372396237617,54802.240228,77.57552568602823,37.18090734861903
11362042,704.6337767373042,54942.92494,77.97373153811128,37.08598824933176
11362081,703.6337767373042,55021.244446,78.1958545269519,37.03335667038448
11362142,702.2780895958051,55127.777802,78.4985016885956,36.96200471556858
11362149,701.5780895958052,55182.947087,78.65545960648818,36.92516261030562
11362263,701.4780895958052,55190.837426,78.67792058594618,36.919899452410846
11362368,699.1892628872114,55372.050692,79.19465247985687,36.79943488880076
11362634,706.1951617939222,54824.356898,77.63343600192849,37.16816641020648
11362639,705.1951617939222,54902.334355,77.85409958760323,37.11553483125908
11362769,706.0681427488332,54834.656634,77.66198942289074,37.16148119730701
11362876,707.0681427488332,54757.33681,77.44280006326215,37.214112776254524
11362992,709.2481427488333,54589.533793,76.96817305918817,37.32884961835964
11363019,710.1707931701322,54518.82383,76.76860883933759,37.37741016684902
11363219,707.521234176808,54723.602838,77.3455271652309,37.237959693516245
11363614,720.521234176808,53739.161331,74.58373019692714,37.92217021983208
11363728,715.1993239187401,54140.246107,75.69952081379671,37.642069679933684
11364002,714.7992820910922,54170.637203,75.78440348251026,37.621014846899584
11364110,714.1492820910922,54220.09026,75.92262797105779,37.586804320583724
11364275,716.7988410844165,54020.271385,75.36322366715169,37.72625479391672
11364565,718.0907640258486,53923.374117,75.09269972320513,37.79425073820255
11364623,716.3759355040959,54052.84187,75.45317924724029,37.70399660547878
11364697,717.675935504096,53955.22362,75.18048321085452,37.77241765811027
11364725,718.0709619713392,53925.630674,75.097913061345,37.79320852480737
11364734,992.7097289611978,74550.42892,75.09791306066063,52.247880471641906
11365180,987.9102997515248,74913.696855,75.83046443977959,51.99527893429092
11365322,971.2001735211976,76206.513843,78.46633054718734,51.1157986063788
11365381,973.0992759551523,76058.234369,78.16081693652944,51.21575136606043
11365767,975.0992759551523,75902.700409,77.84099760985875,51.32101452395523
11365969,970.0992759551523,76295.088568,78.64668128205791,51.05785662921846
11366028,973.1133431360669,76059.483149,78.16097033864727,51.21649174400352
11366127,974.1133431360669,75981.63642,78.00081679959769,51.269123322950804
11366143,975.1133431360669,75903.949119,77.84115523933343,51.321754901898316
11366312,970.1133431360669,76296.338043,78.64682882966879,51.05859700716144
11366528,978.0956145981557,75675.533815,77.37028229708484,51.47871655779761
11366603,983.3801145981557,75270.081175,76.5422038310771,51.756848136745134
11366656,1005.0293876242968,73653.452919,73.28487487624926,52.896283559173526
11366730,1015.0293876242968,72929.97965,71.85011639977691,53.422599348647054
11366762,1008.0736029861014,73434.716274,72.8465818929022,53.056505420320946
11367210,1002.2378410222739,73863.59355,73.69866764824982,52.74936005380391
11367266,985.4306823737677,75127.175734,76.23791006083646,51.864772756514185
11367562,982.8356387718403,75326.135686,76.64164048846271,51.72819151430747
11367632,985.6350587718404,75112.832931,76.20754990654963,51.875529409044134
11367721,1007.461500334313,73490.305656,72.946018911505,53.024289491279546
11367753,997.9202090646451,74195.073745,74.34970558872975,52.522116266560374
11367975,998.5152526665725,74150.99136,74.26125055373666,52.55343435087207
11368059,998.7052526665725,74136.92672,74.23303975026889,52.563434350872285
11368144,997.7052526665725,74211.457757,74.38214598816094,52.510802771925
11368522,995.6418805924142,74365.716645,74.6912299437945,52.402204241706045
11368580,994.4550895627103,74454.732361,74.8698791352557,52.33974155593205
11368707,993.4534750104315,74530.024605,75.02115245428823,52.287025000548965
11368723,993.3214880681064,74539.957532,75.0411205509824,52.28007831937407
11368746,992.69431523617,74587.192724,75.13611348348972,52.24706922295627
11368761,991.7195288816562,74660.726976,75.28411491522562,52.19576467798163
11368876,993.6787841393209,74513.95777,74.98797293386974,52.2988833757538
11369060,991.5280118610465,74676.076023,75.31413649407332,52.1856848347918
11369123,991.501536794738,74678.076023,75.31816467417131,52.18429141024956
11369192,989.5500064400766,74825.79474,75.61598125716466,52.08157928631988
11369208,987.9796062893903,74945.08872,75.85691874903716,51.99892664680999
11369212,987.3196062893903,74995.338504,75.95852247465481,51.9641898047048
11369220,985.4972867284652,75134.432446,76.24012106154267,51.86827824886643
11369326,984.8472867284652,75184.170446,76.34094286409831,51.8340677225508
11369363,984.1845672037983,75234.949484,76.44394353566494,51.799187747568226
11369376,981.5830149395733,75434.949484,76.85030031682425,51.662263944188226
11369475,983.005065161099,75326.149502,76.62844493039844,51.737108692689276
11369600,991.667565161099,74670.110822,75.29752252194479,52.19302974532093
11369806,1002.8812611383271,73837.665373,73.62553099176473,52.78322427043804
11370010,1001.8812611383271,73911.586154,73.77280025182068,52.73059269149098
11370024,994.8077291360624,74438.712273,74.82723554796469,52.35830153347695
11370152,985.4550633543981,75147.314125,76.25645949720476,51.866055966020895
11370250,984.5644644011626,75215.49402,76.39468692966489,51.81918233690328
11370431,972.9565847711252,76115.554283,78.23119291690199,51.20824130374342
11370573,976.9763069909517,75803.316149,77.58971799681736,51.419805631102804
11370665,988.3510710889485,74933.495889,75.81667899285983,52.01847742573398
11370684,987.3510710889485,75009.617722,75.97056398518104,51.96584584678669
11370691,986.4764626042255,75076.321242,76.10553732199958,51.91981382127494
11370813,985.8264626042254,75125.971409,76.20608114996446,51.885603294959196
11370836,983.9092196159748,75272.802177,76.50380815252386,51.78469576926193
11370870,983.5272397447828,75302.124408,76.56333385086546,51.764591565514934
11371049,973.2089028882732,76102.908983,78.19791697049118,51.22152120464591
11371229,972.5489028882731,76154.710036,78.3042475394666,51.18678436254072
11371304,957.9084520652385,77322.143278,80.71976305386433,50.41623431922312
11371307,961.7208771764471,77016.541073,80.08201017650339,50.616888272444726
11371349,974.4208771764471,76015.727262,78.01118494327493,51.28530932507613
11371363,973.5270824640583,76085.727262,78.15471046724477,51.23826749810826
11371380,972.874076780355,76136.950658,78.25982054118333,51.20389877791342
11371389,963.9922257427324,76840.557857,79.71076509231828,50.736432933828155
11371421,958.8053700172084,77257.493536,80.57682607119044,50.46344052722145
11371484,956.8053700172084,77419.469976,80.914543753666,50.35817736932677
11371524,1213.8053654482874,98214.507351,80.914543753666,63.88449291833081
11371526,1208.8781247680643,98616.022321,81.57648012691146,63.6251644614772
11371556,1202.8781247680643,99109.402782,82.39355321314036,63.309374987793035
11371592,1211.2579747166028,98425.7767,81.25913616628911,63.75041972192639
11371595,1216.244960976891,98023.405889,80.59511778800494,64.01289268299433
11371610,1215.9346972543535,98048.493273,80.63631500474393,63.996563013387004
11371631,1215.4559579872453,98087.228454,80.69994458411244,63.971366209855205
11371648,1227.1240966313544,97157.33518,79.17482465441915,64.58547877007118
11371651,1217.9490098582648,97891.445805,80.3740099237749,64.10257946622437
11371661,1215.7529650241775,98068.801627,80.66507296163552,63.98699815916734
11371744,1212.0573270771747,98368.719237,81.15847084082402,63.79249089879863
11371868,1209.5981667711933,98569.308452,81.48930046340364,63.6630614090102
11371895,1199.1708314619682,99428.992433,82.91478563715665,63.11425428747202
11371903,1196.6717377201999,99637.261798,83.26198292927072,62.982723037905316
11371929,1195.6717377201999,99720.844165,83.40152319326273,62.930091458957804
11371954,1195.5817377202,99728.373455,83.41409901858108,62.925354616852474
11372211,1186.961155492314,100454.853467,84.63196373543875,62.471639762753284
11372226,1185.7542287898061,100557.409681,84.80459714120524,62.408117304726375
11372228,1185.2542287898061,100599.957511,84.87626963686664,62.381801515252846
11372244,1177.9378569071066,101226.681086,85.93550202367156,61.99672931090049
11372253,1180.115874026024,101040.41697,85.61906435958328,62.11136179084315
11372255,1187.676435151024,100399.126965,84.5340734172547,62.50928606058028
11372278,1186.4193394562485,100505.827083,84.71357785609187,62.44312312927627
11372349,1197.7719603285914,99556.052066,83.11770133497552,63.04062949097852
11372628,1197.1219603285915,99610.270563,83.20812236679588,63.006418964662544
11372744,1197.050554196665,99616.230367,83.21806461536788,63.00266074719298
11372796,1195.750554196665,99724.857348,83.3993820851688,62.934239694561484
11372830,1194.0001699721295,99871.492221,83.64445393950925,62.842114209059446
11372853,1192.8996410713007,99963.907531,83.7990926388627,62.78419163533181
11372874,1192.1888942483438,100023.682302,83.89918978826199,62.74678390780741
11372949,1187.1888942483438,100446.212604,84.60845034066502,62.483626013070534
11373044,1187.6888942483438,100404.052995,84.53733421372355,62.50994180254452
11373066,1188.488894248344,100336.671268,84.4237348397417,62.552047065702254
11373082,1198.0184388774355,99540.926381,83.08797523539921,63.05360204618091
11373282,1192.3546710537773,100015.175469,83.88039053900694,62.755509002830195
11373314,1164.883796410541,102380.880676,87.88935084467242,61.30967349529169
11373315,1177.6346551372042,101275.639687,85.99920123376512,61.980771323010686
11373319,1176.9786551372042,101332.256458,86.09523716994458,61.94624500722125
11373389,1174.6671638051246,101532.256458,86.43491500103262,61.82458756869073
11373400,1174.0161638051245,101588.726199,86.53094338134066,61.790324410796075
11373483,1174.947128806815,101508.474038,86.39407812425067,61.839322568779835
11373532,1173.8828728745243,101600.779724,86.55103679569577,61.783309098659174
11373541,1169.8279310021057,101954.015375,87.15300145694374,61.569891105374154
11373628,1161.541492498454,102683.544038,88.40282047706243,61.13376276307645
11373657,1161.9741719622828,102645.422861,88.33709503857357,61.156535366435946
11373671,1179.0591882943781,101162.449269,85.79929682354722,62.055746752335835
11373673,1171.4205815807154,101824.094943,86.92360074944094,61.65371482003775
11373800,1175.4205815807154,101478.619764,86.3338802758845,61.86424113582689
11373835,1175.0775476902459,101508.332996,86.38436943632074,61.84618672053921
11373864,1169.3454988365286,102007.41691,87.23462570428927,61.5444999387646
11373962,1170.0826891931015,101943.341585,87.12490367266348,61.58329943121589
11374029,1170.0945841931014,101942.308354,87.12313494237694,61.583925483847224
11374112,1170.5898325350777,101899.308354,87.04954162579958,61.609991186056504
11374120,1180.5025803475776,101046.199495,85.59591582192796,62.13171475513559
11374128,1179.8189871729971,101104.92235,85.6952833012637,62.095736166999814
11374146,1173.9539353004445,101611.560563,86.5549809984623,61.78704922633915
11374179,1171.9539353004445,101785.487728,86.8510994008532,61.68178606844435
11374304,1173.6590678087491,101638.053239,86.59929959793247,61.771529884671054
11374380,1180.3339993756308,101064.992356,85.62406268857885,62.12284207240191
11374438,1164.8523228517206,102412.256365,87.91866089452485,61.30801699219592
11374454,1165.3523228517206,102368.447661,87.84334630276904,61.334332781669445
11374506,1162.3523228517206,102633.45288,88.29805805196708,61.176438044827364
11374524,1154.5631874196245,103327.941815,89.49526794278917,60.76648354840131
11374541,1152.9438377798226,103473.506189,89.74722167582313,60.681254619990796
11374588,1149.7073666452043,103765.664625,90.25397908668157,60.510914033958215
11374599,1154.9045369027199,103300.104742,89.4447129102422,60.784449310669515
11374610,1159.516892830277,102890.422786,88.7355961971832,61.02720488580394
11374615,1159.948935384112,102852.214439,88.66960544684748,61.04994396758502
11374626,1160.478935384112,102805.381868,88.58875308578695,61.07783870442677
11374638,1160.9319948976445,102765.381868,88.51972580621354,61.101683941981264
11374642,1161.9319948976445,102677.203429,88.3676530811469,61.15431552092855
11374676,1164.9966438976446,102407.908185,87.90403708149861,61.315612836718174
11374686,1160.25664787746,102827.534049,88.62481782553,61.066139361971636
11374697,1163.7557339528241,102519.285325,88.09347385707996,61.2503017869908
11374716,1166.905733952824,102243.367966,87.61921806627572,61.4160912606751
11374824,1157.3899502312686,103086.517966,89.0680949367163,60.91526053848793
11374922,1169.3899502312686,102031.809851,87.25216924501645,61.546839485856026
11375045,1164.308741429157,102478.431032,88.01654353828053,61.279407443639684
11375146,1172.7266478524286,101745.025337,86.75937015955247,61.72245515012787
11375268,1172.6321723310293,101753.2473,86.77337165134121,61.71748275426489
11375289,1172.6311723310291,101753.334335,86.77351987217635,61.717430122685755
11375314,1171.6311723310291,101840.443244,86.921930424045,61.66479854373847
11375342,1170.6226756297435,101928.443244,87.07198772582034,61.61171976998662
11375399,1171.6226756297435,101841.706345,86.9236388671467,61.664351348933906
11375412,1172.8226756297436,101737.81699,86.74612036757577,61.72750924367051
11375726,1173.4786756297435,101681.113873,86.64930687251999,61.76203555946017
11375784,1177.4526811158885,101338.95733,86.06626742227947,61.97119374294152
11375812,1177.7526811158884,101313.221447,86.02249272827679,61.98698321662573
11375912,1175.7526811158884,101486.077657,86.31583774972229,61.881720058730934
11375975,1175.3440438843888,101521.467956,86.37595815815953,61.86021283602054
11375986,1174.1909200174991,101621.46795,86.54594940019254,61.79952210618421
11376125,1173.0911461195803,101717.024829,86.70854363317423,61.74163926945175
11376142,1169.501281218003,102030.191758,87.24247967624149,61.552699011473806
11376151,1169.426222846003,102036.760162,87.25369601656078,61.548748570842235
11376377,1184.192047656963,100768.22171,85.09449283110754,62.325897245103306
11376498,1182.6159174437987,100902.924568,85.32180489004385,62.24294302335784
11376635,1181.6159174437987,100988.575534,85.4664989216374,62.190311444410554
11376647,1180.9260279661512,101047.749941,85.56653638588134,62.1540014719028
11376796,1180.2359778020964,101107.007438,85.6667728654462,62.11768304221573
11376841,1179.5359778020963,101167.190316,85.76863463250285,62.08084093695243
11376893,1175.006069934663,101558.385761,86.43222223239002,61.842424733403504
11376948,1166.7695220790074,102277.471674,87.65867614690258,61.40892221468448
11377309,1165.828571236085,102360.269144,87.80044654032727,61.35939848610974
11377350,1163.5619276417294,102560.269144,88.14336968885354,61.240101454827936
11377352,1161.885245973908,102708.716126,88.3983306285193,61.15185505125828
11377371,1161.8852284020154,102708.717684,88.39833330634488,61.15185412642177
11377403,1159.8852284020154,102886.352106,88.7039075820868,61.04659096852697
11377480,1169.4336163511998,102048.788019,87.2634295714936,61.54913770269491
11377611,1195.0964695925343,99863.880976,83.56135551973338,62.89981418908087
11377612,1179.0754051928059,101224.896464,85.85107959863467,62.056600273305776
11377702,1180.5754051928059,101096.668815,85.63338552567032,62.13554764172659
11377845,1192.0951762484847,100122.627201,83.98878646257526,62.74185138149892
11377859,1189.1839816806125,100368.471001,84.4011293014176,62.58863061476927
11377916,1188.5639816806126,100420.984539,84.48933846792677,62.55599903582174
11377935,1314.9932065347568,111102.906109,84.48933846721239,69.2101687649872
11377997,1314.7932065347568,111119.857401,84.51508332163148,69.19964244919765
11378022,1313.9395183351728,111192.271048,84.62510602381924,69.15471149132486
11378208,1313.2387267324802,111251.785803,84.71558410389697,69.11782772276206
11378343,1309.9748594202856,111533.128259,85.14142653726783,68.94604523264661
11378658,1305.981130365028,111875.226169,85.66373860067208,68.7358489665803
11378715,1306.211990365028,111855.512642,85.63350625095806,68.74799949289627
11378756,1318.8179040494242,110789.519283,84.00668427598784,69.41146863418021
11378757,1322.6334663416549,110477.492251,83.52842647825615,69.61228770219236
11378766,1321.9834663416548,110531.975875,83.61070973215486,69.57807717587639
11378935,1317.8759272637506,110877.517168,84.13350215616295,69.36189090861853
11378954,1317.2259272637505,110932.395566,84.21668088210035,69.32768038230279
11378999,1316.5759272637506,110987.328233,84.2999829593313,69.29346985598704
11379114,1313.0293553706101,111288.013792,84.7566837228771,69.10680817740058
11379124,1312.36935537061,111344.149744,84.84208297637113,69.07207133529528
11379154,1311.6765422055787,111403.137466,84.93186687525576,69.035607484504
11379211,1309.6707690208511,111574.265811,85.19260599701423,68.93004047478166
11379268,1309.010769020851,111630.690555,85.27866477255989,68.89530363267659
11379345,1309.510769020851,111588.195324,85.21365227674825,68.92161942215012
11379461,1314.1889523584948,111192.156762,84.60895715372604,69.1678395978156
11379581,1317.3336688794836,110927.515151,84.20608823074741,69.33335099365695
11379588,1327.3336688794836,110094.28659,82.94394180699119,69.8596667831307
11379635,1326.3149998129331,110179.098347,83.07159186357687,69.80605262173322
11379695,1324.5159710515122,110329.199823,83.29774969448756,69.71136689744799
11379698,1321.4942566133236,110582.236485,83.67969511149904,69.55232929543808
11379816,1326.0130013259015,110206.52455,83.11119456581703,69.79015796452131
11379907,1325.3630013259017,110260.735955,83.19285799037279,69.75594743820534
11379994,1324.8630013259017,110302.473295,83.25575790448602,69.72963164873158
11380011,1322.830729559091,110472.441466,83.51215238462238,69.62266997679421
11380117,1319.1605909696034,110780.720216,83.97819111210293,69.42950478787384
11380144,1316.263913616263,111025.246853,84.34877360420272,69.27704808506655
11380206,1312.736591195103,111324.469291,84.80335661981606,69.09139953658428
11380297,1312.686591195103,111328.72238,84.80982675281503,69.08876795763695
11380367,1301.2070776102412,112313.84238,86.3151179489988,68.48458303211805
11380369,1290.087145951073,113284.846778,87.81177855584679,67.89932347110903
11380393,1276.4026393246747,114503.051657,89.70762683284785,67.17908628024611
11380436,1267.5932995036603,115301.203152,90.96072312558564,66.715436815982
11380455,1279.278005341167,114251.192395,89.30911961120654,67.33042133374556
11380462,1278.628005341167,114309.447599,89.40008127578878,67.29621080742982
11380465,1271.8714971249296,114918.515963,90.3538731882692,66.9406051118383
11380481,1281.9411662827517,114018.515963,88.94208171317237,67.47058769909222
11380498,1273.2288041608924,114801.061626,90.1653035580344,67.01204232425744
